NR_103778-FLG-AS1,NM_003407.3-ZFP36
NR_103779-FLG-AS1,NM_003407.3-ZFP36
NR_002578-GAS5,NM_003407.3-ZFP36
NR_152521-GAS5,NM_003407.3-ZFP36
NR_152522-GAS5,NM_003407.3-ZFP36
NR_152523-GAS5,NM_003407.3-ZFP36
NR_152524-GAS5,NM_003407.3-ZFP36
NR_152525-GAS5,NM_003407.3-ZFP36
NR_152526-GAS5,NM_003407.3-ZFP36
NR_152527-GAS5,NM_003407.3-ZFP36
NR_152528-GAS5,NM_003407.3-ZFP36
NR_152529-GAS5,NM_003407.3-ZFP36
NR_152530-GAS5,NM_003407.3-ZFP36
NR_152531-GAS5,NM_003407.3-ZFP36
NR_152532-GAS5,NM_003407.3-ZFP36
NR_152533-GAS5,NM_003407.3-ZFP36
NR_152534-GAS5,NM_003407.3-ZFP36
NR_002795-HOXA11-AS,NM_003407.3-ZFP36
NR_038831-HOXA-AS3,NM_003407.3-ZFP36
NR_038832-HOXA-AS3,NM_003407.3-ZFP36
NR_102279-HOXB-AS1,NM_003407.3-ZFP36
NR_024582-JPX,NM_003407.3-ZFP36
NR_051989-LINC00534,NM_003407.3-ZFP36
NR_033858-LINC00535,NM_003407.3-ZFP36
NR_038988-LINC00630,NM_003407.3-ZFP36
NR_146588-LINC00630,NM_003407.3-ZFP36
NR_146589-LINC00630,NM_003407.3-ZFP36
NR_146590-LINC00630,NM_003407.3-ZFP36
NR_146591-LINC00630,NM_003407.3-ZFP36
NR_146592-LINC00630,NM_003407.3-ZFP36
NR_146593-LINC00630,NM_003407.3-ZFP36
NR_038278-LINC00665,NM_003407.3-ZFP36
NR_038279-LINC00665,NM_003407.3-ZFP36
NR_002819-MALAT1,NM_003407.3-ZFP36
NR_144567-MALAT1,NM_003407.3-ZFP36
NR_144568-MALAT1,NM_003407.3-ZFP36
NR_146000-MEG8,NM_003407.3-ZFP36
NR_028272-NEAT1,NM_003407.3-ZFP36
NR_131012-NEAT1,NM_003407.3-ZFP36
NR_146806-OCIAD1-AS1,NM_003407.3-ZFP36
NR_102430-OGFR-AS1,NM_003407.3-ZFP36
NR_003367-PVT1,NM_003407.3-ZFP36
NR_038991-RBM26-AS1,NM_003407.3-ZFP36
NR_047001-RNF219-AS1,NM_003407.3-ZFP36
NR_040710-SNAP25-AS1,NM_003407.3-ZFP36
NR_046757-SNRK-AS1,NM_003407.3-ZFP36
NR_038448-UBL7-AS1,NM_003407.3-ZFP36
NR_038449-UBL7-AS1,NM_003407.3-ZFP36
NR_120377-UBL7-AS1,NM_003407.3-ZFP36
NR_038395-UBOX5-AS1,NM_003407.3-ZFP36
NR_001564-XIST,NM_003407.3-ZFP36
NR_102434-YTHDF3,NM_003407.3-ZFP36
NR_024284-ZEB1-AS1,NM_003407.3-ZFP36
NR_148975-ZEB1-AS1,NM_003407.3-ZFP36
NR_148976-ZEB1-AS1,NM_003407.3-ZFP36
NR_148977-ZEB1-AS1,NM_003407.3-ZFP36
NR_148978-ZEB1-AS1,NM_003407.3-ZFP36
NR_148979-ZEB1-AS1,NM_003407.3-ZFP36
NR_138482-ZNF518A,NM_003407.3-ZFP36
NR_110527-ZNF718,NM_003407.3-ZFP36
NR_110528-ZNF718,NM_003407.3-ZFP36
NR_110529-ZNF718,NM_003407.3-ZFP36
NR_028272-NEAT1,NM_001001661.2-ZNF425
NR_131012-NEAT1,NM_001001661.2-ZNF425
NR_028272-NEAT1,NM_152412.2-ZNF572
NR_131012-NEAT1,NM_152412.2-ZNF572
NR_028272-NEAT1,NM_203374.1-ZNF784
NR_131012-NEAT1,NM_203374.1-ZNF784
NR_028272-NEAT1,NM_152411.3-ZNF786
NR_131012-NEAT1,NM_152411.3-ZNF786
NR_028272-NEAT1,NM_001195605.1-ZNF865
NR_131012-NEAT1,NM_001195605.1-ZNF865
NR_002819-MALAT1,NM_014205.3-ZNHIT2
NR_144567-MALAT1,NM_014205.3-ZNHIT2
NR_144568-MALAT1,NM_014205.3-ZNHIT2
NR_028272-NEAT1,NM_014205.3-ZNHIT2
NR_131012-NEAT1,NM_014205.3-ZNHIT2
NR_002819-MALAT1,NM_002467.4-MYC
NR_144567-MALAT1,NM_002467.4-MYC
NR_144568-MALAT1,NM_002467.4-MYC
